TRADEDATE,BOARDID,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
2018-04-04,CNGD,USDRUB_TOM,USD000UTSTOM,57.4825,57.445,57.9,57.445,66,2622648790.41,
2018-04-05,CETS,USDRUB_TOM,USD000UTSTOM,57.5125,57.5075,57.78,57.71,20543,162627405375.0,57.6453
2018-04-05,CNGD,USDRUB_TOM,USD000UTSTOM,57.6125,57.52,57.74,57.72,53,8295012646.32,
2018-04-06,CETS,USDRUB_TOM,USD000UTSTOM,57.7825,57.73,58.175,58.175,26757,225303964255.0,57.9021
2018-04-06,CNGD,USDRUB_TOM,USD000UTSTOM,57.8525,57.445,58.1,58.1,76,6088282741.1,
2018-04-09,CETS,USDRUB_TOM,USD000UTSTOM,58.175,58.1625,60.66,60.66,75553,581632181742.5,59.5289
2018-04-09,CNGD,USDRUB_TOM,USD000UTSTOM,58.24,57.71,60.58,60.58,102,23294307678.08,
2018-04-10,CETS,USDRUB_TOM,USD000UTSTOM,60.2825,60.28,63.95,63.0225,84509,607996871492.5,62.6727
2018-04-10,CNGD,USDRUB_TOM,USD000UTSTOM,60.41,58.175,63.79,62.8775,128,18683217108.1,
2018-04-11,CETS,USDRUB_TOM,USD000UTSTOM,63.5,62.0,65.0575,62.59,77738,545248751585.0,64.1209
2018-04-11,CNGD,USDRUB_TOM,USD000UTSTOM,64.29,60.66,64.94,62.71,82,4052422273.56,
2018-04-12,CETS,USDRUB_TOM,USD000UTSTOM,62.92,61.26,63.1,61.99,44137,304998954992.5,61.8948
2018-04-12,CNGD,USDRUB_TOM,USD000UTSTOM,63.03,61.28,64.5,62.02,67,2136302511.65,
2018-04-13,CETS,USDRUB_TOM,USD000UTSTOM,61.9,61.1725,62.295,62.05,34154,235348691357.5,61.7147
2018-04-13,CNGD,USDRUB_TOM,USD000UTSTOM,61.5998,61.25,62.59,62.0175,81,8776147724.43,
2018-04-16,CETS,USDRUB_TOM,USD000UTSTOM,62.6175,60.985,62.62,61.165,40649,257387040350.0,62.1152
2018-04-16,CNGD,USDRUB_TOM,USD000UTSTOM,62.42,61.165,63.0,61.165,55,4818716987.27,
2018-04-17,CETS,USDRUB_TOM,USD000UTSTOM,61.0675,60.0,62.0575,61.5575,39299,271727573647.5,61.4914
2018-04-17,CNGD,USDRUB_TOM,USD000UTSTOM,61.14,60.8475,62.3,61.6675,69,8229699620.92,
2018-04-18,CETS,USDRUB_TOM,USD000UTSTOM,61.89,60.75,61.98,60.85,38275,232024315872.5,61.4757
2018-04-18,CNGD,USDRUB_TOM,USD000UTSTOM,61.86,61.065,61.86,61.065,77,8730034024.71,
2018-04-19,CETS,USDRUB_TOM,USD000UTSTOM,60.835,60.5625,61.205,60.8925,35162,216954647612.5,60.9504
2018-04-19,CNGD,USDRUB_TOM,USD000UTSTOM,60.87,60.607,61.5575,60.85,85,19972669443.87,
2018-04-20,CETS,USDRUB_TOM,USD000UTSTOM,60.95,60.95,61.6025,61.4,25959,173193485050.0,61.4126
2018-04-20,CNGD,USDRUB_TOM,USD000UTSTOM,61.0,60.85,61.6,61.375,66,11055145422.93,
2018-04-23,CETS,USDRUB_TOM,USD000UTSTOM,61.37,61.3,62.1875,61.805,37949,255245111297.5,61.865
2018-04-23,CNGD,USDRUB_TOM,USD000UTSTOM,61.35,60.8925,62.14,61.8525,84,10444663678.32,
2018-04-24,CETS,USDRUB_TOM,USD000UTSTOM,61.69,61.355,61.8025,61.62,26717,201287813105.0,61.607
2018-04-24,CNGD,USDRUB_TOM,USD000UTSTOM,61.7775,61.3925,61.8,61.615,52,13719381961.11,
2018-04-25,CETS,USDRUB_TOM,USD000UTSTOM,61.6825,61.6375,62.49,62.365,36292,269439315075.0,62.0358
2018-04-25,CNGD,USDRUB_TOM,USD000UTSTOM,61.83,61.655,62.465,62.3,76,10461770722.87,
2018-04-26,CETS,USDRUB_TOM,USD000UTSTOM,62.235,62.15,63.04,62.72,42426,305085952570.0,62.7377
2018-04-26,CNGD,USDRUB_TOM,USD000UTSTOM,62.3325,61.62,62.965,62.6875,63,15991987517.98,
2018-04-27,CETS,USDRUB_TOM,USD000UTSTOM,62.7275,61.7,62.8475,62.155,30507,199816081145.0,62.4695
2018-04-27,CNGD,USDRUB_TOM,USD000UTSTOM,62.57,62.085,62.8,62.145,95,5870412451.96,
2018-04-28,CETS,USDRUB_TOM,USD000UTSTOM,62.11,61.7075,62.3,62.27,8975,56291114405.0,62.0676
2018-04-28,CNGD,USDRUB_TOM,USD000UTSTOM,62.005,62.0,62.2375,62.2325,13,62359260.87,
2018-04-30,CETS,USDRUB_TOM,USD000UTSTOM,62.3,62.2025,63.17,62.9675,12341,46657797130.0,62.8228
2018-04-30,CNGD,USDRUB_TOM,USD000UTSTOM,62.65,62.5975,63.025,63.02,10,156834335.61,
2018-05-02,CETS,USDRUB_TOM,USD000UTSTOM,63.335,63.16,64.2975,64.02,17928,79987922287.5,63.7708
2018-05-02,CNGD,USDRUB_TOM,USD000UTSTOM,63.3425,63.195,64.0825,64.0125,85,273344580.36,
2018-05-03,CETS,USDRUB_TOM,USD000UTSTOM,63.71,62.85,63.8875,63.025,32446,250733772047.5,63.4271
2018-05-03,CNGD,USDRUB_TOM,USD000UTSTOM,62.9675,62.9675,63.6945,62.9725,87,5978877658.69,
2018-05-04,CETS,USDRUB_TOM,USD000UTSTOM,63.08,62.35,63.4775,62.505,34990,240892114580.0,63.0905
2018-05-04,CNGD,USDRUB_TOM,USD000UTSTOM,63.17,62.5575,64.02,62.5575,60,2794322607.68,
2018-05-07,CETS,USDRUB_TOM,USD000UTSTOM,62.7575,62.455,63.015,62.9325,21848,165042874000.0,62.8211
2018-05-07,CNGD,USDRUB_TOM,USD000UTSTOM,62.65,62.55,63.025,62.94,62,3953531363.64,
2018-05-08,CETS,USDRUB_TOM,USD000UTSTOM,62.88,62.81,63.6775,63.225,30323,201063530757.5,63.2548
2018-05-08,CNGD,USDRUB_TOM,USD000UTSTOM,62.88,62.505,63.58,63.335,60,3065635357.76,
2018-05-10,CETS,USDRUB_TOM,USD000UTSTOM,62.575,61.57,62.685,61.71,37388,233028726625.0,62.1271
2018-05-10,CNGD,USDRUB_TOM,USD000UTSTOM,62.58,61.6425,63.0066,61.67,75,3033870375.04,
2018-05-11,CETS,USDRUB_TOM,USD000UTSTOM,61.75,61.415,62.0425,61.93,30256,213159180087.5,61.6852
2018-05-11,CNGD,USDRUB_TOM,USD000UTSTOM,61.79,61.42,63.225,61.9075,66,2265332169.13,
2018-05-14,CETS,USDRUB_TOM,USD000UTSTOM,61.925,61.55,61.9475,61.85,23099,167314310747.5,61.7355
2018-05-14,CNGD,USDRUB_TOM,USD000UTSTOM,61.87,61.585,61.88,61.88,71,4070968485.93,
2018-05-15,CETS,USDRUB_TOM,USD000UTSTOM,61.915,61.785,62.77,62.3175,42907,343694569537.5,62.2134
2018-05-15,CNGD,USDRUB_TOM,USD000UTSTOM,61.9425,61.286,62.6375,62.33,95,9444247611.81,
2018-05-16,CETS,USDRUB_TOM,USD000UTSTOM,62.375,61.61,62.645,61.73,34479,257360693222.5,62.2842
2018-05-16,CNGD,USDRUB_TOM,USD000UTSTOM,62.394,61.6775,62.595,61.715,116,5048086153.62,
2018-05-17,CETS,USDRUB_TOM,USD000UTSTOM,61.8775,61.7275,62.22,62.185,27540,179981242350.0,61.9102
2018-05-17,CNGD,USDRUB_TOM,USD000UTSTOM,61.81,61.72,62.3175,62.1775,148,7495098704.15,
2018-05-18,CETS,USDRUB_TOM,USD000UTSTOM,62.14,61.8325,62.7,62.2575,30687,217036179252.5,62.2519
2018-05-18,CNGD,USDRUB_TOM,USD000UTSTOM,62.08,61.73,62.68,62.29,125,6215299085.64,
2018-05-21,CETS,USDRUB_TOM,USD000UTSTOM,62.48,61.515,62.715,61.6,35467,249347793582.5,62.2283
2018-05-21,CNGD,USDRUB_TOM,USD000UTSTOM,62.6625,61.535,62.6675,61.635,275,7937817665.79,
2018-05-22,CETS,USDRUB_TOM,USD000UTSTOM,61.425,60.9375,61.6475,61.21,36184,269578409887.5,61.2562
2018-05-22,CNGD,USDRUB_TOM,USD000UTSTOM,61.5,60.9675,62.2575,61.2175,313,7232459331.32,
2018-05-23,CETS,USDRUB_TOM,USD000UTSTOM,61.42,61.26,61.82,61.33,37764,281676492890.0,61.5863
2018-05-23,CETS,USDRUB_TOM,USD000UTSTOM,61.42,61.26,61.82,61.33,37764,281676492890.0,61.5863
2018-05-24,CETS,USDRUB_TOM,USD000UTSTOM,61.35,61.2875,61.67,61.6,28406,210479033700.0,61.4686
2018-05-24,CNGD,USDRUB_TOM,USD000UTSTOM,61.4575,60.7217,61.67,61.6,217,5696808699.3,
2018-05-25,CETS,USDRUB_TOM,USD000UTSTOM,61.68,61.52,62.34,62.2875,35213,251712320662.5,61.9474
2018-05-25,CNGD,USDRUB_TOM,USD000UTSTOM,61.6925,61.33,62.32,62.27,322,6054924788.4,
2018-05-28,CETS,USDRUB_TOM,USD000UTSTOM,62.305,62.1025,62.4975,62.32,19452,132306260010.0,62.3715
2018-05-28,CNGD,USDRUB_TOM,USD000UTSTOM,62.2925,62.125,62.4625,62.3725,48,2929671952.88,
2018-05-29,CETS,USDRUB_TOM,USD000UTSTOM,62.38,62.35,62.93,62.815,34524,261101189560.0,62.6434
2018-05-29,CNGD,USDRUB_TOM,USD000UTSTOM,62.5225,62.0903,62.9,62.8025,523,10375257920.04,
2018-05-30,CETS,USDRUB_TOM,USD000UTSTOM,62.725,62.0,62.73,62.075,30229,214492086725.0,62.38
2018-05-30,CNGD,USDRUB_TOM,USD000UTSTOM,62.67,61.8527,63.1048,62.1,545,7007927672.9,
2018-05-31,CETS,USDRUB_TOM,USD000UTSTOM,62.09,61.9375,62.56,62.405,31816,257589231822.5,62.1426
2018-05-31,CNGD,USDRUB_TOM,USD000UTSTOM,62.105,61.945,62.6099,62.4,474,10636462735.89,
2018-06-01,CETS,USDRUB_TOM,USD000UTSTOM,62.4,61.935,62.4,62.1925,24175,181459927647.5,62.1707
2018-06-01,CNGD,USDRUB_TOM,USD000UTSTOM,62.28,61.483999999999995,62.7261,62.2225,698,1387363894.98,
2018-06-04,CNGD,USDRUB_TOM,USD000UTSTOM,62.02,61.83,62.5392,62.08,659,1641135527.57,
2018-06-04,CETS,USDRUB_TOM,USD000UTSTOM,62.1,61.81,62.1675,62.0575,18359,133405160555.0,61.9511
2018-06-05,CETS,USDRUB_TOM,USD000UTSTOM,61.89,61.855,62.455,62.15,27929,224844444330.0,62.1827
2018-06-05,CNGD,USDRUB_TOM,USD000UTSTOM,61.89,61.5112,62.44,62.165,755,4384571437.32,
2018-06-06,CETS,USDRUB_TOM,USD000UTSTOM,61.95,61.7525,62.17,61.7675,25065,192159082277.5,62.0069
2018-06-06,CNGD,USDRUB_TOM,USD000UTSTOM,62.025,61.8,62.16,61.8,794,387146592.74,
2018-06-07,CETS,USDRUB_TOM,USD000UTSTOM,61.755,61.6825,62.655,62.4175,30929,222360952140.0,62.0892
2018-06-07,CNGD,USDRUB_TOM,USD000UTSTOM,61.7775,61.328,62.6375,62.4275,973,8371687852.19,
2018-06-08,CETS,USDRUB_TOM,USD000UTSTOM,62.535,62.2325,62.9425,62.31,37121,288697613205.0,62.6196
2018-06-08,CNGD,USDRUB_TOM,USD000UTSTOM,62.6275,61.7364,62.935,62.3325,1000,3172754928.99,
2018-06-09,CETS,USDRUB_TOM,USD000UTSTOM,62.35,62.1,62.5975,62.525,5680,19662393222.5,62.4183
2018-06-09,CNGD,USDRUB_TOM,USD000UTSTOM,62.35,62.23,62.5925,62.53,29,49687377.47,
2018-06-11,CETS,USDRUB_TOM,USD000UTSTOM,62.2275,62.05,62.92,62.8175,10623,47857218302.5,62.5036
2018-06-11,CNGD,USDRUB_TOM,USD000UTSTOM,62.1825,62.1825,62.805,62.805,14,134488.27,
2018-06-13,CETS,USDRUB_TOM,USD000UTSTOM,63.035,62.28,63.235,62.535,33832,255562537205.0,62.799
2018-06-13,CNGD,USDRUB_TOM,USD000UTSTOM,63.1225,62.1374,63.2325,62.4775,1329,4097407741.28,
2018-06-14,CNGD,USDRUB_TOM,USD000UTSTOM,62.365,61.583,62.8271,62.6325,1228,1984675472.3,
2018-06-14,CETS,USDRUB_TOM,USD000UTSTOM,62.395,61.955,62.6475,62.63,35512,269745425232.5,62.2127
2018-06-15,CETS,USDRUB_TOM,USD000UTSTOM,62.49,62.4325,63.35,63.1975,35755,250490462720.0,62.846000000000004
2018-06-15,CNGD,USDRUB_TOM,USD000UTSTOM,62.6625,62.0334,63.3325,63.1775,1250,2367489762.3,
2018-06-18,CETS,USDRUB_TOM,USD000UTSTOM,63.25,63.185,63.8,63.4525,33260,257750942322.5,63.4672
2018-06-18,CNGD,USDRUB_TOM,USD000UTSTOM,63.28,62.63,63.79,63.4825,1341,9264660926.35,
2018-06-19,CETS,USDRUB_TOM,USD000UTSTOM,63.95,63.6575,64.22,63.875,37554,321975106812.5,64.0165
2018-06-19,CNGD,USDRUB_TOM,USD000UTSTOM,64.04,63.1975,64.6501,63.8675,1217,12340457545.79,
2018-06-20,CETS,USDRUB_TOM,USD000UTSTOM,63.83,63.405,63.83,63.69,25422,194857042505.0,63.5771
2018-06-20,CNGD,USDRUB_TOM,USD000UTSTOM,63.7325,63.4225,64.2385,63.6875,978,7718067140.91,
2018-06-21,CETS,USDRUB_TOM,USD000UTSTOM,63.88,63.465,63.93,63.715,27792,235144245185.0,63.7393
2018-06-21,CNGD,USDRUB_TOM,USD000UTSTOM,63.885,63.1199,63.9275,63.6775,965,4916548144.76,
2018-06-22,CETS,USDRUB_TOM,USD000UTSTOM,63.325,62.805,63.3625,62.895,27222,220386822720.0,63.0945
2018-06-22,CNGD,USDRUB_TOM,USD000UTSTOM,63.29,62.4245,63.69,62.88,1286,1076390618.21,
2018-06-25,CETS,USDRUB_TOM,USD000UTSTOM,63.27,62.6225,63.39,62.7825,27883,243177927347.5,62.8827
2018-06-25,CNGD,USDRUB_TOM,USD000UTSTOM,63.2425,62.1572,63.715,62.7825,1235,3220859143.95,
2018-06-26,CNGD,USDRUB_TOM,USD000UTSTOM,62.82,62.3304,63.5896,63.03,1132,17483936631.88,
2018-06-26,CETS,USDRUB_TOM,USD000UTSTOM,62.8,62.7225,63.365,63.0275,26693,230886498102.5,63.0198
2018-06-27,CETS,USDRUB_TOM,USD000UTSTOM,63.11,62.87,63.3975,63.23,27393,222777409675.0,63.1699
2018-06-27,CNGD,USDRUB_TOM,USD000UTSTOM,63.135,62.6324,63.9002,63.245,1021,5526969501.52,
2018-06-28,CETS,USDRUB_TOM,USD000UTSTOM,63.305,62.8,63.49,62.8,28091,223998759947.5,63.1504
2018-06-28,CNGD,USDRUB_TOM,USD000UTSTOM,63.3325,62.3552,63.6149,62.84,1044,7876764433.05,
2018-06-29,CETS,USDRUB_TOM,USD000UTSTOM,62.75,62.57,62.8775,62.77,26532,195171424965.0,62.7532
2018-06-29,CNGD,USDRUB_TOM,USD000UTSTOM,62.65,62.1794,63.4356,62.7425,846,13019757588.01,
2018-07-02,CETS,USDRUB_TOM,USD000UTSTOM,63.1325,62.9825,63.6,63.43,24985,183836677320.0,63.1888
2018-07-02,CNGD,USDRUB_TOM,USD000UTSTOM,63.13,62.4516,63.8017,63.4125,1429,4819024909.76,
2018-07-03,CETS,USDRUB_TOM,USD000UTSTOM,63.2125,63.085,63.365,63.145,20370,158052828662.5,63.2224
2018-07-03,CNGD,USDRUB_TOM,USD000UTSTOM,63.27,62.6397,63.9053,63.1325,1208,3597179551.13,
2018-07-04,CETS,USDRUB_TOM,USD000UTSTOM,63.055,62.95,63.355,63.24,17128,116732683832.5,63.2622
2018-07-04,CNGD,USDRUB_TOM,USD000UTSTOM,63.0575,63.0025,63.35,63.215,642,8303774416.17,
2018-07-05,CETS,USDRUB_TOM,USD000UTSTOM,63.19,62.9325,63.36,63.115,23483,174868434112.5,63.1613
2018-07-05,CNGD,USDRUB_TOM,USD000UTSTOM,63.21,62.5531,63.8169,63.14,1382,10767522730.75,
2018-07-06,CNGD,USDRUB_TOM,USD000UTSTOM,63.11,62.5779,63.8421,62.9825,1363,9133349758.3,
2018-07-06,CETS,USDRUB_TOM,USD000UTSTOM,63.15,62.905,63.255,62.9725,20189,156947735007.5,63.1089
2018-07-09,CETS,USDRUB_TOM,USD000UTSTOM,62.8775,62.4225,62.935,62.485,20766,169528943252.5,62.7593
2018-07-09,CNGD,USDRUB_TOM,USD000UTSTOM,62.865,62.1621,63.4179,62.5075,1954,4692927375.46,
2018-07-10,CETS,USDRUB_TOM,USD000UTSTOM,62.5025,61.6375,62.64,61.735,29575,217942906085.0,62.3504
2018-07-10,CNGD,USDRUB_TOM,USD000UTSTOM,62.405,61.66,63.0998,61.745,2180,3447129899.25,
2018-07-11,CETS,USDRUB_TOM,USD000UTSTOM,62.03,61.6375,62.45,62.3575,38590,292465413720.0,62.0407
2018-07-11,CNGD,USDRUB_TOM,USD000UTSTOM,62.07,61.4889,62.8927,62.3625,1795,6605739961.08,
2018-07-12,CETS,USDRUB_TOM,USD000UTSTOM,62.2475,61.915,62.3175,62.255,29002,233147415770.0,62.133
2018-07-12,CNGD,USDRUB_TOM,USD000UTSTOM,62.2575,61.5705,62.8145,62.2675,1478,6574199056.93,
2018-07-13,CETS,USDRUB_TOM,USD000UTSTOM,62.245,62.06,62.76,62.56,26658,191626898472.5,62.3149
2018-07-13,CNGD,USDRUB_TOM,USD000UTSTOM,62.195,61.6374,62.8826,62.55,1586,4535352308.19,
2018-07-16,CETS,USDRUB_TOM,USD000UTSTOM,62.4825,62.095,62.4825,62.33,20768,155490560782.5,62.2564
2018-07-16,CNGD,USDRUB_TOM,USD000UTSTOM,62.3575,61.62,62.865,62.325,1550,3335683324.72,
2018-07-17,CETS,USDRUB_TOM,USD000UTSTOM,62.42,62.3525,62.6,62.6,22953,200782167622.5,62.4901
2018-07-17,CNGD,USDRUB_TOM,USD000UTSTOM,62.4075,61.8576,63.1074,62.5825,1498,5486212308.25,
2018-07-18,CNGD,USDRUB_TOM,USD000UTSTOM,62.7225,62.33,63.25,62.975,1831,7550965770.81,
2018-07-18,CETS,USDRUB_TOM,USD000UTSTOM,62.7475,62.6925,63.2575,62.9625,27482,227191068985.0,63.0218
2018-07-19,CETS,USDRUB_TOM,USD000UTSTOM,63.05,63.025,63.795,63.6625,34700,270950316047.5,63.458
2018-07-19,CNGD,USDRUB_TOM,USD000UTSTOM,63.0975,62.6,64.0012,63.6825,1973,3796515263.88,
2018-07-20,CETS,USDRUB_TOM,USD000UTSTOM,63.605,63.2875,63.6475,63.515,24721,192225074080.0,63.4672
2018-07-20,CNGD,USDRUB_TOM,USD000UTSTOM,63.6025,62.75,64.1022,63.4925,1595,3952755619.98,
2018-07-23,CETS,USDRUB_TOM,USD000UTSTOM,63.3725,62.9675,63.4275,63.0675,22915,202307640252.5,63.1146
2018-07-23,CNGD,USDRUB_TOM,USD000UTSTOM,63.3575,62.4269,63.6932,63.0875,1597,5920270349.3,
2018-07-24,CETS,USDRUB_TOM,USD000UTSTOM,63.09,62.65,63.5475,63.325,30143,243452452502.5,62.9062
2018-07-24,CNGD,USDRUB_TOM,USD000UTSTOM,63.1425,62.2363,63.5275,63.34,1922,5471375481.8,
2018-07-25,CETS,USDRUB_TOM,USD000UTSTOM,63.2225,62.8075,63.32,62.82,25729,194120484175.0,63.0082
2018-07-25,CNGD,USDRUB_TOM,USD000UTSTOM,63.2075,62.3601,63.6199,62.83,1664,4085281534.65,
2018-07-26,CETS,USDRUB_TOM,USD000UTSTOM,62.84,62.8275,63.095,62.955,21078,173660724195.0,62.9735
2018-07-26,CNGD,USDRUB_TOM,USD000UTSTOM,62.8875,62.318000000000005,63.57,62.9525,2170,4167598750.08,
2018-07-27,CETS,USDRUB_TOM,USD000UTSTOM,62.9475,62.65,63.0475,62.7975,19066,138876628407.5,62.8871
2018-07-27,CNGD,USDRUB_TOM,USD000UTSTOM,62.975,62.3254,63.5846,62.7975,2353,3075051118.5,
2018-07-30,CNGD,USDRUB_TOM,USD000UTSTOM,62.88,61.6955,63.3346,62.2475,2378,6894744442.65,
2018-07-30,CETS,USDRUB_TOM,USD000UTSTOM,62.815,62.1825,62.89,62.2375,22158,163873027147.5,62.5061
2018-07-31,CETS,USDRUB_TOM,USD000UTSTOM,62.33,62.2175,62.5925,62.5025,20204,147168322545.0,62.3916
2018-07-31,CNGD,USDRUB_TOM,USD000UTSTOM,62.33,61.6497,62.9155,62.515,2034,7870005739.01,
2018-08-01,CETS,USDRUB_TOM,USD000UTSTOM,62.6,62.4775,63.08,63.045,23804,189636501340.0,62.7694
2018-08-01,CNGD,USDRUB_TOM,USD000UTSTOM,62.5975,61.9542,63.2058,63.04,1169,7945025571.5,
2018-08-02,CETS,USDRUB_TOM,USD000UTSTOM,63.005,63.005,63.56,63.405,29840,244212796167.5,63.287
2018-08-02,CNGD,USDRUB_TOM,USD000UTSTOM,63.145,62.2549,63.7058,63.3725,1604,11438458824.57,
2018-08-03,CETS,USDRUB_TOM,USD000UTSTOM,63.45,63.15,63.54,63.3375,20237,161427791677.5,63.3549
2018-08-03,CNGD,USDRUB_TOM,USD000UTSTOM,63.48,62.5718,64.0542,63.3425,1499,4821066073.63,
2018-08-06,CETS,USDRUB_TOM,USD000UTSTOM,63.395,63.3725,63.79,63.74,19593,145040895452.5,63.5953
2018-08-06,CNGD,USDRUB_TOM,USD000UTSTOM,63.42,62.86,64.135,63.7575,1739,10957268158.06,
2018-08-07,CETS,USDRUB_TOM,USD000UTSTOM,63.6,63.38,63.6375,63.49,15796,127362088422.5,63.4913
2018-08-07,CNGD,USDRUB_TOM,USD000UTSTOM,63.5575,62.7833,64.0542,63.5125,1572,5253398723.01,
2018-08-08,CETS,USDRUB_TOM,USD000UTSTOM,63.53,63.4475,65.69,65.5475,54742,378767083300.0,64.4939
2018-08-08,CNGD,USDRUB_TOM,USD000UTSTOM,63.5225,63.0951,65.5875,65.55,2892,26512891351.87,
2018-08-09,CETS,USDRUB_TOM,USD000UTSTOM,66.2,65.7725,66.7275,66.65,43204,297986979627.5,66.1574
2018-08-09,CNGD,USDRUB_TOM,USD000UTSTOM,66.36,63.49,66.7,66.67,3127,8315183132.35,
2018-08-10,CETS,USDRUB_TOM,USD000UTSTOM,66.8125,66.515,67.9275,67.72,57377,368879453105.0,67.0986
2018-08-10,CNGD,USDRUB_TOM,USD000UTSTOM,66.925,65.5475,67.925,67.7075,2739,10690875576.56,
2018-08-13,CETS,USDRUB_TOM,USD000UTSTOM,68.6525,67.3525,68.66,67.8,48234,331288290695.0,67.9735
2018-08-13,CNGD,USDRUB_TOM,USD000UTSTOM,68.48,66.65,68.65,67.835,2963,10401984274.09,
2018-08-14,CETS,USDRUB_TOM,USD000UTSTOM,67.1175,66.3075,67.12,66.34,41834,271330786892.5,66.6675
2018-08-14,CNGD,USDRUB_TOM,USD000UTSTOM,67.0219,65.7921,68.05,66.3625,2307,9743165052.66,
2018-08-15,CETS,USDRUB_TOM,USD000UTSTOM,66.4525,66.2325,67.775,67.29,42317,265826390545.0,67.0004
2018-08-15,CNGD,USDRUB_TOM,USD000UTSTOM,66.435,65.9587,67.8,67.2875,2239,18625071992.13,
2018-08-16,CETS,USDRUB_TOM,USD000UTSTOM,66.55,66.55,67.175,66.8425,29221,200755963102.5,66.8616
2018-08-16,CNGD,USDRUB_TOM,USD000UTSTOM,66.915,66.0577,67.3923,66.845,1930,18024912636.98,
2018-08-17,CETS,USDRUB_TOM,USD000UTSTOM,66.7675,66.765,67.645,67.03,36533,232699535662.5,67.2953
2018-08-17,CNGD,USDRUB_TOM,USD000UTSTOM,66.795,66.1963,67.625,67.0525,1947,14048880890.88,
2018-08-20,CETS,USDRUB_TOM,USD000UTSTOM,67.21,66.9875,67.3575,67.1075,22577,155282353855.0,67.165
2018-08-20,CNGD,USDRUB_TOM,USD000UTSTOM,67.25,66.4413,67.7837,67.11,1805,7714970643.57,
2018-08-21,CETS,USDRUB_TOM,USD000UTSTOM,66.95,66.855,67.625,67.275,34914,254601826875.0,67.3379
2018-08-21,CNGD,USDRUB_TOM,USD000UTSTOM,66.9325,66.5527,67.8973,67.275,2001,5580021688.83,
